seller_id,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
bac44fa8e13424950488659b5f765c41,4534,sao paulo,SP,4534.0,sao paulo,SP,-23.583913658347225,-46.67340825229382
bac44fa8e13424950488659b5f765c41,4534,sao paulo,SP,4534.0,são paulo,SP,-23.5854953233309,-46.67807916847479
863d2ebcd347ce4922de7a0f9a5581d6,21041,rio de janeiro,RJ,21041.0,rio de janeiro,RJ,-22.868282587021685,-43.25105304619436
1c68394e931a64f90ea236c5ea590300,87114,sarandi,PR,87114.0,sarandi,PR,-23.431926197915175,-51.86404850691068
95b293867b5862941c9cd74f756a3c68,8223,sao paulo,SP,8223.0,sao paulo,SP,-23.52716103800025,-46.47032058888287
95b293867b5862941c9cd74f756a3c68,8223,sao paulo,SP,8223.0,são paulo,SP,-23.528447754022867,-46.47008717297906
e62b2d6ac10570a035a30bafcf01d263,5767,sao paulo,SP,5767.0,sao paulo,SP,-23.633401646820374,-46.760794904942564
e62b2d6ac10570a035a30bafcf01d263,5767,sao paulo,SP,5767.0,são paulo,SP,-23.63379169566911,-46.76092795371919
f63d8f293af3a6454377546bd9dd19ff,18110,votorantim,SP,18110.0,votorantim,SP,-23.54200252510253,-47.45638542518386
7a425d299613df3e613bcf9d2eaf5c49,22790,rio de janeiro,RJ,22790.0,rio de janeiro,RJ,-23.01564521426511,-43.45932989361249
6bb0724edf0b62fb91ac404873a97241,6700,cotia,SP,6700.0,cotia,SP,-23.60889,-46.93538964969623
112453736dbe3889cfb74e1aaa0ba0c1,3520,sao paulo,SP,3520.0,sao paulo,SP,-23.54750972745108,-46.52128391964341
112453736dbe3889cfb74e1aaa0ba0c1,3520,sao paulo,SP,3520.0,são paulo,SP,-23.546211715794314,-46.52032660594959
f593898ec748b7a8cb81fc04edafd98a,13920,pedreira,SP,13920.0,pedreira,SP,-22.74066190615492,-46.89617973391109
96f7c797de9ca20efbe14545bed63eec,14140,cravinhos,SP,14140.0,cravinhos,SP,-21.338428766056424,-47.73493591472238
77530e9772f57a62c906e1c21538ab82,80310,curitiba,PR,80310.0,curitiba,PR,-25.45781550929083,-49.309207968492174
297d5eccd19fa9a83b2630071ff105e4,80710,curitiba,PR,80710.0,curitiba,PR,-25.426110802511804,-49.29772478559066
191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,DF,73020.0,brasilia,DF,-15.6573998137001,-47.809598554436974
191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,DF,73020.0,brasília,DF,-15.659132096508095,-47.81059516254204
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8140,sao paulo,SP,8140.0,sao paulo,SP,-23.51089477324141,-46.39727269900166
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8140,sao paulo,SP,8140.0,são paulo,SP,-23.511536435014342,-46.39822833109119
5733d806668f8712c24b9abaefbfa642,89803,chapeco,SP,89803.0,chapeco,SC,-27.09664082216037,-52.63155763604709
5733d806668f8712c24b9abaefbfa642,89803,chapeco,SP,89803.0,chapecó,SC,-27.095797718018854,-52.632052964450885
65b081a070633e057c462abdd6fb9dd8,75650,morrinhos,GO,75650.0,morrinhos,GO,-17.73298919128804,-49.11066528546312
edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP,1545.0,sao paulo,SP,-23.58082273022104,-46.61810096295223
edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP,1545.0,são paulo,SP,-23.5813844231202,-46.61550320621503
6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP,14709.0,bebedouro,SP,-20.92802828563551,-48.49233569396832
f3295428338a40977a03f555246a70f4,29032,vitoria,ES,29032.0,vitoria,ES,-20.27612263059031,-40.32672823437599
f3295428338a40977a03f555246a70f4,29032,vitoria,ES,29032.0,vitória,ES,-20.27520998473656,-40.32674530558595
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,GO,74560.0,goiania,GO,-16.65668604461949,-49.27315731595064
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,GO,74560.0,goiânia,GO,-16.66226149092014,-49.27131656666329
e5d4b2b0c3bca22085f7a19a28de0c42,89201,joinville,SC,89201.0,joinville,SC,-26.301306467943903,-48.84788541423399
6187a137b2af59dfdbad8d9f8c373c14,6268,osasco,SP,6268.0,osasco,SP,-23.500746911737572,-46.77648325200535
062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,RS,95913.0,lajeado,RS,-29.446879830826813,-51.96228002844462
c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,PR,83507.0,almirante tamandare,PR,-25.343723985511865,-49.29581448029316
c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,PR,83507.0,almirante tamandaré,PR,-25.352981408405018,-49.29540505127245
2ee0a0689f2f6a72f35a7cb6033f6e7e,19025,presidente prudente,SP,19025.0,presidente prudente,SP,-22.09935431355367,-51.407177277106136
a08692680c77d30a0b4280da5df01c5a,4719,sao paulo,SP,4719.0,sao paulo,SP,-23.633029492786637,-46.70630197675858
a08692680c77d30a0b4280da5df01c5a,4719,sao paulo,SP,4719.0,são paulo,SP,-23.63281395406544,-46.7096937347212
dd533b429f380718b70ad9922c294bae,14781,barretos,SP,14781.0,barretos,SP,-20.540164578683136,-48.558852109017685
582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP,11250.0,bertioga,SP,-23.826014344486126,-46.11729681393945
74636e24f01da9268b0ed88dacd8513e,2941,sao paulo,SP,2941.0,sao paulo,SP,-23.478696282820703,-46.72301714862372
74636e24f01da9268b0ed88dacd8513e,2941,sao paulo,SP,2941.0,são paulo,SP,-23.479802906541856,-46.72263721393504
09bad886111255c5b5030314fc7f1a4a,1022,sao paulo,SP,1022.0,sao paulo,SP,-23.54448617790984,-46.63208112753188
09bad886111255c5b5030314fc7f1a4a,1022,sao paulo,SP,1022.0,são paulo,SP,-23.544714739944567,-46.63316426588382
94144541854e298c2d976cb893b81343,94451,viamao,RS,94451.0,viamao,RS,-30.0740794203476,-51.0675951722393
94144541854e298c2d976cb893b81343,94451,viamao,RS,94451.0,viamão,RS,-30.07484766616044,-51.06288914331627
bf84056e679dbe9c69929847a40e338f,2537,sao paulo,SP,2537.0,sao paulo,SP,-23.49220195060299,-46.65138662989783
bf84056e679dbe9c69929847a40e338f,2537,sao paulo,SP,2537.0,são paulo,SP,-23.490319541635387,-46.65245802047144
21c62b998a043ebe31161d38f84929fc,60110,fortaleza,CE,60110.0,fortaleza,CE,-3.7332049453228757,-38.51727656744474
02d35243ea2e497335cd0f076b45675d,59077,natal,RN,59077.0,natal,RN,-5.8402480652230375,-35.20793075034625
1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP,2972.0,sao paulo,SP,-23.480675978908177,-46.71034433097696
1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP,2972.0,são paulo,SP,-23.48275530391252,-46.71030280974091
a1040efe9ff4a6f93c28b0499eada8f5,13210,jundiai,SP,13210.0,jundiai,SP,-23.22418771354097,-46.88422370532813
a1040efe9ff4a6f93c28b0499eada8f5,13210,jundiai,SP,13210.0,jundiaí,SP,-23.224862880662425,-46.88289190128753
2d9e8987a2ea5cf88dce330249043ff1,15155,jaci,SP,15155.0,jaci,SP,-20.88513443518137,-49.57165655226015
fdf736c18c589ed030e058312203e1b2,37704,pocos de caldas,MG,37704.0,pocos de caldas,MG,-21.79230061507385,-46.55097393152766
fdf736c18c589ed030e058312203e1b2,37704,pocos de caldas,MG,37704.0,poços de caldas,MG,-21.792260595793238,-46.551588663207326
e433f5fd4050e3352b5d83522b7fe24b,86702,arapongas,PR,86702.0,arapongas,PR,-23.39024472026485,-51.44794255178546
b01c2b7b8599b325103ebcddc67413e1,95800,venancio aires,RS,95800.0,venancio aires,RS,-29.6103813849204,-52.19293589692174
b01c2b7b8599b325103ebcddc67413e1,95800,venancio aires,RS,95800.0,venâncio aires,RS,-29.613317287342834,-52.19172306904892
bb5d956dece964a06c12bceb66b923ae,20930,rio de janeiro,RJ,20930.0,rio de janeiro,RJ,-22.890080578237537,-43.230153212042
3afc536624bc2e65bddfb5db33cc01f3,30150,belo horizonte,MG,30150.0,belo horizonte,MG,-19.92589739085824,-43.92703547515726
8090490573c6c0aa343a7231ebcb8c86,4130,sao paulo - sp,SP,4130.0,sao paulo,SP,-23.604983696635745,-46.62004197169482
8090490573c6c0aa343a7231ebcb8c86,4130,sao paulo - sp,SP,4130.0,são paulo,SP,-23.604110528997666,-46.61971193213689
26d6bbee02420494d471c9f6436929c0,81530,curitiba,PR,81530.0,curitiba,PR,-25.460201987486798,-49.2308831805574
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP,14940.0,ibitinga,SP,-21.7575376839452,-48.82926174236043
b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR,82540.0,curitiba,PR,-25.393769988317665,-49.25141129134694
d94ba08b99bedd6a5f6c875ecc4a6fac,86800,apucarana,PR,86800.0,apucarana,PR,-23.553993611286685,-51.463398668122444
880ce4951cf857ab1d9e0b75c1d856f4,31255,belo horizont,MG,31255.0,belo horizonte,MG,-19.867817606562426,-43.94852442685679
b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP,13481.0,limeira,SP,-22.59992917902069,-47.40885355251318
7a2d2949aea47fab95fd98d6c9f618b1,81350,curitiba,PR,81350.0,curitiba,PR,-25.50039868575736,-49.33545165889549
fad44952713764836814be105382aee5,21340,rio de janeiro,RJ,21340.0,rio de janeiro,RJ,-22.87108886955392,-43.355118601924545
f1ed6bd0a9b11b581f16c851c6a5a527,90240,porto alegre,RS,90240.0,porto alegre,RS,-30.004576869231435,-51.19790062669516
624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP,5138.0,sao paulo,SP,-23.48508648840897,-46.73451755065207
624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP,5138.0,são paulo,SP,-23.48538441549393,-46.73298902775692
95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ,21210.0,rio de janeiro,RJ,-22.84101375021634,-43.30078860574758
1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP,7025.0,guarulhos,SP,-23.482623278922794,-46.54301072078598
1d503743d2526f03f0c2c89540ee008c,1035,sao paulo,SP,1035.0,sao paulo,SP,-23.541577961711493,-46.64160722329613
1d503743d2526f03f0c2c89540ee008c,1035,sao paulo,SP,1035.0,são paulo,SP,-23.541740936176268,-46.641356197760906
fc5a0d7a310a7a41abf86a458585ff2b,3655,sao paulo,SP,3655.0,sao paulo,SP,-23.52555268361367,-46.51395146530384
fc5a0d7a310a7a41abf86a458585ff2b,3655,sao paulo,SP,3655.0,são paulo,SP,-23.525497199912667,-46.51355323841536
e1bed63d68ac36fe1f3061befe196af5,13848,mogi guacu,SP,13848.0,mogi guacu,SP,-22.336010972105285,-46.923628823922826
e1bed63d68ac36fe1f3061befe196af5,13848,mogi guacu,SP,13848.0,mogi guaçu,SP,-22.337092433907284,-46.92278463039341
e1bed63d68ac36fe1f3061befe196af5,13848,mogi guacu,SP,13848.0,mogi-guacu,SP,-22.34258595729113,-46.926040962861606
73da1880b39c71de2b262bc7720c1494,13560,sao carlos,SP,13560.0,sao carlos,SP,-22.015152,-47.8898672090571
73da1880b39c71de2b262bc7720c1494,13560,sao carlos,SP,13560.0,são carlos,SP,-22.01718543768783,-47.89089432777429
df560393f3a51e74553ab94004ba5c87,87900,loanda,PR,87900.0,loanda,PR,-22.930511586172642,-53.136361264785
253f95b3a0e6983ae18aed49fbc2b845,4141,sao paulo,SP,4141.0,sao paulo,SP,-23.610177047319535,-46.634512025263014
253f95b3a0e6983ae18aed49fbc2b845,4141,sao paulo,SP,4141.0,são paulo,SP,-23.609359246465434,-46.63214197446476
834f3294fba9f932f56edc879193f925,14808,araraquara,SP,14808.0,araraquara,SP,-21.821197227725214,-48.14413159658665
6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR,80430.0,curitiba,PR,-25.42994371412088,-49.28580315999202
08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR,85804.0,cascavel,PR,-24.986287256188955,-53.49424601610016
11fb6f6d341adbe19e81733701704635,4133,sao paulo,SP,4133.0,sao paulo,SP,-23.619800110883467,-46.619258765263446
11fb6f6d341adbe19e81733701704635,4133,sao paulo,SP,4133.0,são paulo,SP,-23.622918784697482,-46.617561873826034
04843805947f0fc584fc1969b6e50fe7,93900,ivoti,RS,93900.0,ivoti,RS,-29.605743908624454,-51.16385669916245
e3b4998c7a498169dc7bce44e6bb6277,3635,sao paulo,SP,3635.0,sao paulo,SP,-23.522130817646755,-46.532353731217285
e3b4998c7a498169dc7bce44e6bb6277,3635,sao paulo,SP,3635.0,são paulo,SP,-23.52324455453289,-46.53467899417163
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP,4424.0,sao paulo,SP,-23.686922181982013,-46.63977437246811
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP,4424.0,são paulo,SP,-23.687783144566687,-46.64121373978527
e628d4a53c109f09ca88098338b3a3f5,30170,belo horizonte,MG,30170.0,belo horizonte,MG,-19.927880769634733,-43.944345078409015
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,80010.0,curitiba,PR,-25.433778879244187,-49.26983822958893
6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP,8180.0,sao paulo,SP,-23.48892304200864,-46.41178752961855
6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP,8180.0,são paulo,SP,-23.48976795920133,-46.410382498846815
189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP,3589.0,sao paulo,SP,-23.551840251875454,-46.486647236364824
189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP,3589.0,são paulo,SP,-23.551428628000238,-46.48521715778463
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR,86385.0,barra do jacare,PR,-23.11527383783278,-50.179975234386575
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR,86385.0,barra do jacaré,PR,-23.11274456799206,-50.18059906256319
7e79d65b5c6f1f544b7daea036acf720,9572,sao caetano do sul,SP,9572.0,sao caetano do sul,SP,-23.642659975888193,-46.5628648963979
7e79d65b5c6f1f544b7daea036acf720,9572,sao caetano do sul,SP,9572.0,são caetano do sul,SP,-23.640267472805668,-46.56142158527612
fd435faa3c0422b60440ea3480d0e77c,58073,joao pessoa,PB,58073.0,joao pessoa,PB,-7.167819144171631,-34.85714445713479
fd435faa3c0422b60440ea3480d0e77c,58073,joao pessoa,PB,58073.0,joão pessoa,PB,-7.166320818778106,-34.8520933163013
6bef34c5be6f2bbd70aa5165f6df94b1,89120,timbo,SC,89120.0,timbo,SC,-26.825282855278076,-49.27013888491196
6bef34c5be6f2bbd70aa5165f6df94b1,89120,timbo,SC,89120.0,timbó,SC,-26.82551893324775,-49.269009101304164
ae9690c6e8fee182c28c9ff8e11ca52c,4361,sao paulo,SP,4361.0,sao paulo,SP,-23.64399610796927,-46.66250759755327
ae9690c6e8fee182c28c9ff8e11ca52c,4361,sao paulo,SP,4361.0,são paulo,SP,-23.642091585636702,-46.66353499624908
f7720c4fa8e3aba4546301ab80ea1f1b,81350,curitiba,PR,81350.0,curitiba,PR,-25.50039868575736,-49.33545165889549
5bba18b40e8c973b0f32e748004775b0,15840,itajobi,SP,15840.0,itajobi,SP,-21.315083880643037,-49.055422248617774
7b7f91e98f8c6def45a1407923304402,6154,osasco,SP,6154.0,osasco,SP,-23.560593307519206,-46.80456333096262
4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP,3933.0,sao paulo,SP,-23.58416601617243,-46.49996057216228
4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP,3933.0,são paulo,SP,-23.584295671388976,-46.49817101817764
a23266650e7c84bb93fbbba502137478,90220,porto alegre,RS,90220.0,porto alegre,RS,-30.019203334179604,-51.20966300346244
d2df77822373f19934e87694d8640767,86706,arapongas,PR,86706.0,arapongas,PR,-23.421459816219063,-51.42347633889463
8fbd63429be6d3e5e6d1a709b6464802,9130,santo andre,SP,9130.0,santo andre,SP,-23.688036475039382,-46.505628427799536
8fbd63429be6d3e5e6d1a709b6464802,9130,santo andre,SP,9130.0,santo andré,SP,-23.69118041548847,-46.50501874493622
ac6417315ae5da8f9a38ee11de6f7780,7400,aruja,SP,7400.0,aruja,SP,-23.396574412003574,-46.3240274002431
ac6417315ae5da8f9a38ee11de6f7780,7400,aruja,SP,7400.0,arujá,SP,-23.389058407688008,-46.321155686508185
81336a0f57a33776419727a300249e90,13560,sao carlos,SP,13560.0,sao carlos,SP,-22.015152,-47.8898672090571
81336a0f57a33776419727a300249e90,13560,sao carlos,SP,13560.0,são carlos,SP,-22.01718543768783,-47.89089432777429
02f623a8eb246f3c5f7c2f96462654e6,18611,botucatu,SP,18611.0,botucatu,SP,-22.876184786023344,-48.43558861296094
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC,88132.0,palhoca,SC,-27.643940402250124,-48.68054891802182
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC,88132.0,palhoça,SC,-27.643142715017916,-48.68056616450366
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC,88330.0,balneario camboriu,SC,-26.992036607684263,-48.634244636122446
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC,88330.0,balneário camboriú,SC,-26.991592499999943,-48.634012696924174
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC,88330.0,camboriu,SC,-27.014384999999976,-48.62694499999995
271b8923c6a549e02d3c9fd1f8c0422b,11704,praia grande,SP,11704.0,praia grande,SP,-24.026130057317182,-46.477978802406426
4e06067cc08b3f41d837768d392c3ee3,32604,betim,MG,32604.0,betim,MG,-19.95149718818162,-44.196100734105954
ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP,3820.0,sao paulo,SP,-23.49607848362571,-46.50200082128458
ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP,3820.0,são paulo,SP,-23.496038846528563,-46.50199937607479
49e7217cfe4e427191c378ec626d8737,35570,formiga,MG,35570.0,formiga,MG,-20.46221963845293,-45.431378530536534
34f563c82a85b99ae9e6d60db5fc2e28,93700,campo bom,RS,93700.0,campo bom,RS,-29.67745825880729,-51.059608185918165
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP,1131.0,sao paulo,SP,-23.52340584124873,-46.644388422297794
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP,1131.0,são paulo,SP,-23.522153615875126,-46.6453414541465
90d4125885ab6c86e8820a722be71974,6780,taboao da serra,SP,6780.0,taboao da serra,SP,-23.623471458195496,-46.79136232638932
90d4125885ab6c86e8820a722be71974,6780,taboao da serra,SP,6780.0,taboão da serra,SP,-23.6227028730349,-46.790513128205994
3a734b715d333a2588a3d54a0c9b8746,6132,osasco,SP,6132.0,osasco,SP,-23.55513561073684,-46.79909571725142
f5b84683a9bf9e1df748cf40f601b39c,1127,sao paulo,SP,1127.0,sao paulo,SP,-23.52611912738766,-46.64178577728077
f5b84683a9bf9e1df748cf40f601b39c,1127,sao paulo,SP,1127.0,são paulo,SP,-23.526438537884477,-46.63960767805407
392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP,18760.0,cerqueira cesar,SP,-23.03424352217193,-49.16341250573423
392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP,18760.0,cerqueira césar,SP,-23.032349534997948,-49.16281782569036
5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP,12952.0,atibaia,SP,-23.106035930889064,-46.59248112377794
6e85dc5ecd97a61094b89b046a509d8e,15845,marapoama,SP,15845.0,marapoama,SP,-21.2577836681273,-49.12965969366199
417a1e6c7321084d2a0ae0d023cfad93,95885,imigrante,RS,95885.0,imigrante,RS,-29.352952445322867,-51.773403705944254
013900e863eace745d3ec7614cab5b1a,80740,curitiba,PR,80740.0,curitiba,PR,-25.441735086953223,-49.311134222815554
c157bdeedcbc9a8e3c8bf0d87ff24428,18120,mairinque,SP,18120.0,mairinque,SP,-23.54243126957537,-47.19006948601506
fa3a0b5aabb344b9a92e3524b0202123,83020,sao jose dos pinhais,SP,83020.0,sao jose dos pinhais,PR,-25.55751668082403,-49.19551434128486
fa3a0b5aabb344b9a92e3524b0202123,83020,sao jose dos pinhais,SP,83020.0,são josé dos pinhais,PR,-25.564002053473814,-49.194143252370615
88cf19ec1fc2c58f161aee259d57142c,13570,sao carlos,SP,13570.0,sao carlos,SP,-22.030281256592993,-47.878607445652435
88cf19ec1fc2c58f161aee259d57142c,13570,sao carlos,SP,13570.0,são carlos,SP,-22.029284346658752,-47.88212280516761
c13ef0cfbe42f190780f621ce81f2234,1207,sao paulo sp,SP,1207.0,sao paulo,SP,-23.53927924340701,-46.6385492098217
c13ef0cfbe42f190780f621ce81f2234,1207,sao paulo sp,SP,1207.0,são paulo,SP,-23.53946824340701,-46.638418222589316
fc908879b9ca1bd65419e54e50432d38,4558,sao paulo,SP,4558.0,sao paulo,SP,-23.60263197169481,-46.68514133513189
fc908879b9ca1bd65419e54e50432d38,4558,sao paulo,SP,4558.0,são paulo,SP,-23.602640459057096,-46.68608221717929
c679fb69a36e1d8349e8c50a217b4d58,95020,caxias do sul,RS,95020.0,caxias do sul,RS,-29.166008034414517,-51.18000246793592
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP,13843.0,mogi guacu,SP,-22.384577910850467,-46.93557918401772
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP,13843.0,mogi guaçu,SP,-22.383015138316647,-46.936207256607176
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP,13843.0,mogi-guacu,SP,-22.384066626137262,-46.93628086333078
2d34636518ba88f5349b732fcf8ba2e4,1039,sao paulo,SP,1039.0,sao paulo,SP,-23.5417538351319,-46.63976074078128
d79e8478eed9999493990b44955fb22e,20081,rio de janeiro / rio de janeiro,RJ,20081.0,rio de janeiro,RJ,-22.897531004731857,-43.183975295862446
458d868c9642f55f18f04e951a3fdde6,90670,porto alegre,RS,90670.0,porto alegre,RS,-30.048987693447415,-51.18912523557327
41b14765bd56c8ad10971074380f9c0c,9070,santo andre,SP,9070.0,santo andre,SP,-23.64418181460243,-46.548019951732144
41b14765bd56c8ad10971074380f9c0c,9070,santo andre,SP,9070.0,santo andré,SP,-23.64345467222569,-46.54524802192855
e439f7176d763f92de325271111b2fd5,89219,joinville,SC,89219.0,joinville,SC,-26.25449284184933,-48.86998345885509
7f2617c58d5d06806987308b45654351,4571,sao paulo,SP,4571.0,sao paulo,SP,-23.60475992228347,-46.69364122446477
7f2617c58d5d06806987308b45654351,4571,sao paulo,SP,4571.0,são paulo,SP,-23.603843839575298,-46.69364516111718
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP,13170.0,sumare,SP,-22.822012731481514,-47.27071273352088
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP,13170.0,sumaré,SP,-22.823078069784184,-47.27194694532287
04ee0ec01589969663ba5967c0e0bdc0,95910,lajeado,RS,95910.0,lajeado,RS,-29.430069384604984,-51.9931906129226
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP,37795.0,andradas,MG,-22.071101208131697,-46.57230996498038
9140ef75cc8211c4035935e80e567204,87015,maringa,PR,87015.0,maringa,PR,-23.428523084157053,-51.95907151638488
9140ef75cc8211c4035935e80e567204,87015,maringa,PR,87015.0,maringá,PR,-23.4271970626122,-51.9598536225829
79a679c36c08d606b3fd47ead9de109b,2611,sao paulo,SP,2611.0,sao paulo,SP,-23.46945223967044,-46.66003456130943
79a679c36c08d606b3fd47ead9de109b,2611,sao paulo,SP,2611.0,são paulo,SP,-23.46944361199432,-46.6619911552888
cc5a78bbad32776dc4e3af205218368c,35501,divinopolis,MG,35501.0,divinopolis,MG,-20.161113219019185,-44.9039377625148
cc5a78bbad32776dc4e3af205218368c,35501,divinopolis,MG,35501.0,divinópolis,MG,-20.160053628283954,-44.90165439301248
6eeed17989b0ae47c9f11ece6f38ea90,4123,sao paulo,SP,4123.0,sao paulo,SP,-23.607465820705173,-46.62725475491955
6eeed17989b0ae47c9f11ece6f38ea90,4123,sao paulo,SP,4123.0,são paulo,SP,-23.618622040498742,-46.62803544016375
b5f0712d22a873b6797ab6cc65c3fcba,2316,sao paulo,SP,2316.0,sao paulo,SP,-23.462285280598998,-46.59402634760764
b5f0712d22a873b6797ab6cc65c3fcba,2316,sao paulo,SP,2316.0,são paulo,SP,-23.462047823200997,-46.59410971843437
3f9c56764fabca627406093dcb3ef0b4,22745,rio de janeiro,RJ,22745.0,rio de janeiro,RJ,-22.93546623160602,-43.333497908046546
efb628aa07c8ca93d7db0d85b91a4f5a,26230,nova iguacu,RJ,26230.0,nova iguacu,RJ,-22.764672985804573,-43.42057626055512
efb628aa07c8ca93d7db0d85b91a4f5a,26230,nova iguacu,RJ,26230.0,nova iguaçu,RJ,-22.763339034786917,-43.42179503478692
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,12327.0,jacarei,SP,-23.302416111786616,-45.972349292812794
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,12327.0,jacareí,SP,-23.30320499999999,-45.97401512017428
47648caee88ccfe951fbb27fbf7b4cbe,9931,diadema,SP,9931.0,diadema,SP,-23.665889650297142,-46.62346849362335
ca4b77513ac2040591b0d8fae6958380,9190,sando andre,SP,9190.0,santo andre,SP,-23.675479664031382,-46.53946447393866
ca4b77513ac2040591b0d8fae6958380,9190,sando andre,SP,9190.0,santo andré,SP,-23.673049888712505,-46.537525394108194
7957cac1a02f45d0a4a7e45626382ec2,80320,curitiba,PR,80320.0,curitiba,PR,-25.460046014384595,-49.29482697661437
4cc4fd4fdd406a85bbdc1f824b731bd7,85906,toledo,PR,85906.0,toledo,PR,-24.721286369469176,-53.722027660059126
b8630e1121437d41cb08e3c749c2c2e2,25070,duque de caxias,RJ,25070.0,duque de caxias,RJ,-22.7807524564467,-43.30473399873698
cfe94489ddd337d1e29e12f2a7205d10,3178,sao paulo,SP,3178.0,sao paulo,SP,-23.55359336530916,-46.58649179003405
cfe94489ddd337d1e29e12f2a7205d10,3178,sao paulo,SP,3178.0,são paulo,SP,-23.55424324701369,-46.58452352983441
9cf787a239c1aa29dbd76f153dc13f9a,14403,franca,SP,14403.0,franca,SP,-20.554800970849215,-47.38774879492066
2a50b7ee5aebecc6fd0ff9784a4747d6,72580,brasilia,DF,,,,,
d297f1055de2956aedfd3b04113dce3e,13382,nova odessa,SP,13382.0,nova odessa,SP,-22.801814900153033,-47.309577610711905
2c3d56f92f360fb89d849b84e8f50eae,6420,barueri,SP,6420.0,barueri,SP,-23.510168379297344,-46.89525575326677
3442033154be05bac582e173ef54fd12,5413,sao paulo,SP,5413.0,sao paulo,SP,-23.56075261449015,-46.67912714042941
3442033154be05bac582e173ef54fd12,5413,sao paulo,SP,5413.0,são paulo,SP,-23.560080276155595,-46.67962726421039
78744a20ee2f80ba64f6804c25def2b8,50751,recife,PE,50751.0,recife,PE,-8.065441236193653,-34.91834367266153
c990d6cf976a5718aaedc539f383ab88,13145,paulinia,SP,13145.0,paulinia,SP,-22.731910302527538,-47.17599700965141
c990d6cf976a5718aaedc539f383ab88,13145,paulinia,SP,13145.0,paulínia,SP,-22.73264563113857,-47.17799232818291
94e93ce877be27a515118dbfd2c2be41,15502,votuporanga,SP,15502.0,votuporanga,SP,-20.41767833946675,-49.98507612801325
b566ab0ef88016e00422755e305103c6,37640,extrema,MG,37640.0,extrema,MG,-22.85549132461224,-46.319472
